SGD_Momentumresult
nsamples=512, batch_size=64, epoch=100, lr=0.00015
initial Wa=0.10000000149011612, Wb=1.7999999523162842
updates=1, Epoch=0, minibatch=0, loss=0.26047, Wa=0.1000, Wb=1.8000, unitvecWa=0.00000, unitvecWb=0.00000, eff_stepsize=0.00000, dWa=-0.09704, dWb=0.88797, VdWa=0.00000, VdWb=0.00000, sqrt_SdWa=0.00000, sqrt_SdWb=0.00000
updates=364, Epoch=45, minibatch=3, loss=0.07458, Wa=1.0499, Wb=1.5716, unitvecWa=0.00000, unitvecWb=0.00000, eff_stepsize=0.00000, dWa=-1.56574, dWb=0.35247, VdWa=0.00000, VdWb=0.00000, sqrt_SdWa=0.00000, sqrt_SdWb=0.00000
updates=365, Epoch=45, minibatch=4, loss=0.05918, Wa=1.0506, Wb=1.5711, unitvecWa=0.00000, unitvecWb=0.00000, eff_stepsize=0.00000, dWa=-0.03861, dWb=0.34385, VdWa=0.00000, VdWb=0.00000, sqrt_SdWa=0.00000, sqrt_SdWb=0.00000
updates=366, Epoch=45, minibatch=5, loss=0.07528, Wa=1.0512, Wb=1.5706, unitvecWa=0.00000, unitvecWb=0.00000, eff_stepsize=0.00000, dWa=-0.43851, dWb=0.37716, VdWa=0.00000, VdWb=0.00000, sqrt_SdWa=0.00000, sqrt_SdWb=0.00000
updates=367, Epoch=45, minibatch=6, loss=0.05993, Wa=1.0518, Wb=1.5701, unitvecWa=0.00000, unitvecWb=0.00000, eff_stepsize=0.00000, dWa=-0.18986, dWb=0.31900, VdWa=0.00000, VdWb=0.00000, sqrt_SdWa=0.00000, sqrt_SdWb=0.00000
updates=368, Epoch=45, minibatch=7, loss=0.06198, Wa=1.0524, Wb=1.5695, unitvecWa=0.00000, unitvecWb=0.00000, eff_stepsize=0.00000, dWa=-0.19679, dWb=0.33371, VdWa=0.00000, VdWb=0.00000, sqrt_SdWa=0.00000, sqrt_SdWb=0.00000
updates=369, Epoch=46, minibatch=0, loss=0.07181, Wa=1.0529, Wb=1.5690, unitvecWa=0.00000, unitvecWb=0.00000, eff_stepsize=0.00000, dWa=-0.45401, dWb=0.36979, VdWa=0.00000, VdWb=0.00000, sqrt_SdWa=0.00000, sqrt_SdWb=0.00000
updates=370, Epoch=46, minibatch=1, loss=0.05314, Wa=1.0535, Wb=1.5685, unitvecWa=0.00000, unitvecWb=0.00000, eff_stepsize=0.00000, dWa=-0.12211, dWb=0.30719, VdWa=0.00000, VdWb=0.00000, sqrt_SdWa=0.00000, sqrt_SdWb=0.00000
updates=371, Epoch=46, minibatch=2, loss=0.06645, Wa=1.0540, Wb=1.5680, unitvecWa=0.00000, unitvecWb=0.00000, eff_stepsize=0.00000, dWa=-0.23051, dWb=0.34494, VdWa=0.00000, VdWb=0.00000, sqrt_SdWa=0.00000, sqrt_SdWb=0.00000
updates=372, Epoch=46, minibatch=3, loss=0.06433, Wa=1.0546, Wb=1.5674, unitvecWa=0.00000, unitvecWb=0.00000, eff_stepsize=0.00000, dWa=-0.47125, dWb=0.32086, VdWa=0.00000, VdWb=0.00000, sqrt_SdWa=0.00000, sqrt_SdWb=0.00000
updates=373, Epoch=46, minibatch=4, loss=0.06447, Wa=1.0551, Wb=1.5669, unitvecWa=0.00000, unitvecWb=0.00000, eff_stepsize=0.00000, dWa=0.02508, dWb=0.39675, VdWa=0.00000, VdWb=0.00000, sqrt_SdWa=0.00000, sqrt_SdWb=0.00000
updates=374, Epoch=46, minibatch=5, loss=0.05519, Wa=1.0556, Wb=1.5664, unitvecWa=0.00000, unitvecWb=0.00000, eff_stepsize=0.00000, dWa=-0.04740, dWb=0.32300, VdWa=0.00000, VdWb=0.00000, sqrt_SdWa=0.00000, sqrt_SdWb=0.00000
updates=375, Epoch=46, minibatch=6, loss=0.07343, Wa=1.0560, Wb=1.5659, unitvecWa=0.00000, unitvecWb=0.00000, eff_stepsize=0.00000, dWa=-0.38912, dWb=0.37186, VdWa=0.00000, VdWb=0.00000, sqrt_SdWa=0.00000, sqrt_SdWb=0.00000
updates=376, Epoch=46, minibatch=7, loss=0.06452, Wa=1.0564, Wb=1.5654, unitvecWa=0.00000, unitvecWb=0.00000, eff_stepsize=0.00000, dWa=-0.36043, dWb=0.32128, VdWa=0.00000, VdWb=0.00000, sqrt_SdWa=0.00000, sqrt_SdWb=0.00000
updates=377, Epoch=47, minibatch=0, loss=0.05418, Wa=1.0569, Wb=1.5648, unitvecWa=0.00000, unitvecWb=0.00000, eff_stepsize=0.00000, dWa=-0.05740, dWb=0.31835, VdWa=0.00000, VdWb=0.00000, sqrt_SdWa=0.00000, sqrt_SdWb=0.00000
updates=378, Epoch=47, minibatch=1, loss=0.05579, Wa=1.0573, Wb=1.5643, unitvecWa=0.00000, unitvecWb=0.00000, eff_stepsize=0.00000, dWa=-0.00685, dWb=0.33641, VdWa=0.00000, VdWb=0.00000, sqrt_SdWa=0.00000, sqrt_SdWb=0.00000
updates=379, Epoch=47, minibatch=2, loss=0.06823, Wa=1.0577, Wb=1.5638, unitvecWa=0.00000, unitvecWb=0.00000, eff_stepsize=0.00000, dWa=-0.13346, dWb=0.39462, VdWa=0.00000, VdWb=0.00000, sqrt_SdWa=0.00000, sqrt_SdWb=0.00000
updates=380, Epoch=47, minibatch=3, loss=0.05726, Wa=1.0581, Wb=1.5633, unitvecWa=0.00000, unitvecWb=0.00000, eff_stepsize=0.00000, dWa=-0.48785, dWb=0.24483, VdWa=0.00000, VdWb=0.00000, sqrt_SdWa=0.00000, sqrt_SdWb=0.00000
updates=381, Epoch=47, minibatch=4, loss=0.06005, Wa=1.0585, Wb=1.5628, unitvecWa=0.00000, unitvecWb=0.00000, eff_stepsize=0.00000, dWa=-0.39265, dWb=0.30267, VdWa=0.00000, VdWb=0.00000, sqrt_SdWa=0.00000, sqrt_SdWb=0.00000
updates=382, Epoch=47, minibatch=5, loss=0.07754, Wa=1.0589, Wb=1.5623, unitvecWa=0.00000, unitvecWb=0.00000, eff_stepsize=0.00000, dWa=-0.94219, dWb=0.35331, VdWa=0.00000, VdWb=0.00000, sqrt_SdWa=0.00000, sqrt_SdWb=0.00000
updates=383, Epoch=47, minibatch=6, loss=0.06242, Wa=1.0594, Wb=1.5618, unitvecWa=0.00000, unitvecWb=0.00000, eff_stepsize=0.00000, dWa=-0.11003, dWb=0.36843, VdWa=0.00000, VdWb=0.00000, sqrt_SdWa=0.00000, sqrt_SdWb=0.00000
updates=384, Epoch=47, minibatch=7, loss=0.06324, Wa=1.0599, Wb=1.5613, unitvecWa=0.00000, unitvecWb=0.00000, eff_stepsize=0.00000, dWa=-0.03104, dWb=0.37722, VdWa=0.00000, VdWb=0.00000, sqrt_SdWa=0.00000, sqrt_SdWb=0.00000
updates=385, Epoch=48, minibatch=0, loss=0.05783, Wa=1.0603, Wb=1.5608, unitvecWa=0.00000, unitvecWb=0.00000, eff_stepsize=0.00000, dWa=-0.31963, dWb=0.29976, VdWa=0.00000, VdWb=0.00000, sqrt_SdWa=0.00000, sqrt_SdWb=0.00000
updates=386, Epoch=48, minibatch=1, loss=0.05868, Wa=1.0608, Wb=1.5602, unitvecWa=0.00000, unitvecWb=0.00000, eff_stepsize=0.00000, dWa=-0.60763, dWb=0.24241, VdWa=0.00000, VdWb=0.00000, sqrt_SdWa=0.00000, sqrt_SdWb=0.00000
updates=387, Epoch=48, minibatch=2, loss=0.05376, Wa=1.0613, Wb=1.5598, unitvecWa=0.00000, unitvecWb=0.00000, eff_stepsize=0.00000, dWa=0.07570, dWb=0.35737, VdWa=0.00000, VdWb=0.00000, sqrt_SdWa=0.00000, sqrt_SdWb=0.00000
updates=388, Epoch=48, minibatch=3, loss=0.06580, Wa=1.0617, Wb=1.5593, unitvecWa=0.00000, unitvecWb=0.00000, eff_stepsize=0.00000, dWa=-0.13315, dWb=0.37916, VdWa=0.00000, VdWb=0.00000, sqrt_SdWa=0.00000, sqrt_SdWb=0.00000
updates=389, Epoch=48, minibatch=4, loss=0.05205, Wa=1.0621, Wb=1.5587, unitvecWa=0.00000, unitvecWb=0.00000, eff_stepsize=0.00000, dWa=-0.42849, dWb=0.29375, VdWa=0.00000, VdWb=0.00000, sqrt_SdWa=0.00000, sqrt_SdWb=0.00000
updates=390, Epoch=48, minibatch=5, loss=0.06728, Wa=1.0625, Wb=1.5583, unitvecWa=0.00000, unitvecWb=0.00000, eff_stepsize=0.00000, dWa=-0.15163, dWb=0.38512, VdWa=0.00000, VdWb=0.00000, sqrt_SdWa=0.00000, sqrt_SdWb=0.00000
updates=391, Epoch=48, minibatch=6, loss=0.06846, Wa=1.0629, Wb=1.5577, unitvecWa=0.00000, unitvecWb=0.00000, eff_stepsize=0.00000, dWa=-0.44401, dWb=0.35210, VdWa=0.00000, VdWb=0.00000, sqrt_SdWa=0.00000, sqrt_SdWb=0.00000
updates=392, Epoch=48, minibatch=7, loss=0.06770, Wa=1.0634, Wb=1.5572, unitvecWa=0.00000, unitvecWb=0.00000, eff_stepsize=0.00000, dWa=-0.37851, dWb=0.36773, VdWa=0.00000, VdWb=0.00000, sqrt_SdWa=0.00000, sqrt_SdWb=0.00000
updates=393, Epoch=49, minibatch=0, loss=0.06578, Wa=1.0638, Wb=1.5567, unitvecWa=0.00000, unitvecWb=0.00000, eff_stepsize=0.00000, dWa=-0.07244, dWb=0.39023, VdWa=0.00000, VdWb=0.00000, sqrt_SdWa=0.00000, sqrt_SdWb=0.00000
updates=394, Epoch=49, minibatch=1, loss=0.05522, Wa=1.0642, Wb=1.5562, unitvecWa=0.00000, unitvecWb=0.00000, eff_stepsize=0.00000, dWa=-0.30136, dWb=0.28307, VdWa=0.00000, VdWb=0.00000, sqrt_SdWa=0.00000, sqrt_SdWb=0.00000
updates=395, Epoch=49, minibatch=2, loss=0.05965, Wa=1.0647, Wb=1.5557, unitvecWa=0.00000, unitvecWb=0.00000, eff_stepsize=0.00000, dWa=-0.10737, dWb=0.33744, VdWa=0.00000, VdWb=0.00000, sqrt_SdWa=0.00000, sqrt_SdWb=0.00000
updates=396, Epoch=49, minibatch=3, loss=0.06318, Wa=1.0650, Wb=1.5552, unitvecWa=0.00000, unitvecWb=0.00000, eff_stepsize=0.00000, dWa=-0.51252, dWb=0.31077, VdWa=0.00000, VdWb=0.00000, sqrt_SdWa=0.00000, sqrt_SdWb=0.00000
updates=397, Epoch=49, minibatch=4, loss=0.05566, Wa=1.0655, Wb=1.5547, unitvecWa=0.00000, unitvecWb=0.00000, eff_stepsize=0.00000, dWa=-0.79838, dWb=0.27784, VdWa=0.00000, VdWb=0.00000, sqrt_SdWa=0.00000, sqrt_SdWb=0.00000
updates=398, Epoch=49, minibatch=5, loss=0.05756, Wa=1.0660, Wb=1.5542, unitvecWa=0.00000, unitvecWb=0.00000, eff_stepsize=0.00000, dWa=-0.24307, dWb=0.34370, VdWa=0.00000, VdWb=0.00000, sqrt_SdWa=0.00000, sqrt_SdWb=0.00000
updates=399, Epoch=49, minibatch=6, loss=0.06147, Wa=1.0665, Wb=1.5537, unitvecWa=0.00000, unitvecWb=0.00000, eff_stepsize=0.00000, dWa=-0.57025, dWb=0.33479, VdWa=0.00000, VdWb=0.00000, sqrt_SdWa=0.00000, sqrt_SdWb=0.00000
updates=400, Epoch=49, minibatch=7, loss=0.06397, Wa=1.0670, Wb=1.5532, unitvecWa=0.00000, unitvecWb=0.00000, eff_stepsize=0.00000, dWa=-0.27029, dWb=0.35958, VdWa=0.00000, VdWb=0.00000, sqrt_SdWa=0.00000, sqrt_SdWb=0.00000
updates=401, Epoch=50, minibatch=0, loss=0.06256, Wa=1.0675, Wb=1.5527, unitvecWa=0.00000, unitvecWb=0.00000, eff_stepsize=0.00000, dWa=-0.33042, dWb=0.33021, VdWa=0.00000, VdWb=0.00000, sqrt_SdWa=0.00000, sqrt_SdWb=0.00000
updates=402, Epoch=50, minibatch=1, loss=0.04466, Wa=1.0680, Wb=1.5522, unitvecWa=0.00000, unitvecWb=0.00000, eff_stepsize=0.00000, dWa=0.03908, dWb=0.30123, VdWa=0.00000, VdWb=0.00000, sqrt_SdWa=0.00000, sqrt_SdWb=0.00000
updates=403, Epoch=50, minibatch=2, loss=0.05221, Wa=1.0685, Wb=1.5517, unitvecWa=0.00000, unitvecWb=0.00000, eff_stepsize=0.00000, dWa=-0.20621, dWb=0.27414, VdWa=0.00000, VdWb=0.00000, sqrt_SdWa=0.00000, sqrt_SdWb=0.00000
updates=404, Epoch=50, minibatch=3, loss=0.06157, Wa=1.0689, Wb=1.5512, unitvecWa=0.00000, unitvecWb=0.00000, eff_stepsize=0.00000, dWa=-0.17176, dWb=0.35722, VdWa=0.00000, VdWb=0.00000, sqrt_SdWa=0.00000, sqrt_SdWb=0.00000
updates=405, Epoch=50, minibatch=4, loss=0.06373, Wa=1.0694, Wb=1.5507, unitvecWa=0.00000, unitvecWb=0.00000, eff_stepsize=0.00000, dWa=-2.43222, dWb=0.29886, VdWa=0.00000, VdWb=0.00000, sqrt_SdWa=0.00000, sqrt_SdWb=0.00000
updates=406, Epoch=50, minibatch=5, loss=0.04802, Wa=1.0701, Wb=1.5502, unitvecWa=0.00000, unitvecWb=0.00000, eff_stepsize=0.00000, dWa=-0.02626, dWb=0.30481, VdWa=0.00000, VdWb=0.00000, sqrt_SdWa=0.00000, sqrt_SdWb=0.00000
updates=407, Epoch=50, minibatch=6, loss=0.07752, Wa=1.0708, Wb=1.5497, unitvecWa=0.00000, unitvecWb=0.00000, eff_stepsize=0.00000, dWa=-1.24768, dWb=0.35322, VdWa=0.00000, VdWb=0.00000, sqrt_SdWa=0.00000, sqrt_SdWb=0.00000
updates=408, Epoch=50, minibatch=7, loss=0.06199, Wa=1.0716, Wb=1.5492, unitvecWa=0.00000, unitvecWb=0.00000, eff_stepsize=0.00000, dWa=-0.13893, dWb=0.37823, VdWa=0.00000, VdWb=0.00000, sqrt_SdWa=0.00000, sqrt_SdWb=0.00000
updates=409, Epoch=51, minibatch=0, loss=0.05645, Wa=1.0723, Wb=1.5487, unitvecWa=0.00000, unitvecWb=0.00000, eff_stepsize=0.00000, dWa=-0.17402, dWb=0.31927, VdWa=0.00000, VdWb=0.00000, sqrt_SdWa=0.00000, sqrt_SdWb=0.00000
updates=410, Epoch=51, minibatch=1, loss=0.05598, Wa=1.0730, Wb=1.5482, unitvecWa=0.00000, unitvecWb=0.00000, eff_stepsize=0.00000, dWa=-0.33318, dWb=0.32195, VdWa=0.00000, VdWb=0.00000, sqrt_SdWa=0.00000, sqrt_SdWb=0.00000
updates=411, Epoch=51, minibatch=2, loss=0.05692, Wa=1.0737, Wb=1.5477, unitvecWa=0.00000, unitvecWb=0.00000, eff_stepsize=0.00000, dWa=-0.08145, dWb=0.34375, VdWa=0.00000, VdWb=0.00000, sqrt_SdWa=0.00000, sqrt_SdWb=0.00000
updates=412, Epoch=51, minibatch=3, loss=0.05654, Wa=1.0743, Wb=1.5472, unitvecWa=0.00000, unitvecWb=0.00000, eff_stepsize=0.00000, dWa=-0.62425, dWb=0.27435, VdWa=0.00000, VdWb=0.00000, sqrt_SdWa=0.00000, sqrt_SdWb=0.00000
updates=413, Epoch=51, minibatch=4, loss=0.06360, Wa=1.0749, Wb=1.5468, unitvecWa=0.00000, unitvecWb=0.00000, eff_stepsize=0.00000, dWa=-0.85454, dWb=0.36278, VdWa=0.00000, VdWb=0.00000, sqrt_SdWa=0.00000, sqrt_SdWb=0.00000
updates=414, Epoch=51, minibatch=5, loss=0.05868, Wa=1.0756, Wb=1.5463, unitvecWa=0.00000, unitvecWb=0.00000, eff_stepsize=0.00000, dWa=-0.23266, dWb=0.32542, VdWa=0.00000, VdWb=0.00000, sqrt_SdWa=0.00000, sqrt_SdWb=0.00000
updates=415, Epoch=51, minibatch=6, loss=0.05743, Wa=1.0763, Wb=1.5458, unitvecWa=0.00000, unitvecWb=0.00000, eff_stepsize=0.00000, dWa=-0.70511, dWb=0.29481, VdWa=0.00000, VdWb=0.00000, sqrt_SdWa=0.00000, sqrt_SdWb=0.00000
updates=416, Epoch=51, minibatch=7, loss=0.05556, Wa=1.0770, Wb=1.5453, unitvecWa=0.00000, unitvecWb=0.00000, eff_stepsize=0.00000, dWa=-0.03779, dWb=0.34728, VdWa=0.00000, VdWb=0.00000, sqrt_SdWa=0.00000, sqrt_SdWb=0.00000
updates=417, Epoch=52, minibatch=0, loss=0.04694, Wa=1.0777, Wb=1.5448, unitvecWa=0.00000, unitvecWb=0.00000, eff_stepsize=0.00000, dWa=0.02985, dWb=0.32149, VdWa=0.00000, VdWb=0.00000, sqrt_SdWa=0.00000, sqrt_SdWb=0.00000
updates=418, Epoch=52, minibatch=1, loss=0.05820, Wa=1.0783, Wb=1.5443, unitvecWa=0.00000, unitvecWb=0.00000, eff_stepsize=0.00000, dWa=-0.54030, dWb=0.30473, VdWa=0.00000, VdWb=0.00000, sqrt_SdWa=0.00000, sqrt_SdWb=0.00000
updates=419, Epoch=52, minibatch=2, loss=0.06464, Wa=1.0789, Wb=1.5438, unitvecWa=0.00000, unitvecWb=0.00000, eff_stepsize=0.00000, dWa=-0.25593, dWb=0.38039, VdWa=0.00000, VdWb=0.00000, sqrt_SdWa=0.00000, sqrt_SdWb=0.00000
updates=420, Epoch=52, minibatch=3, loss=0.05537, Wa=1.0794, Wb=1.5433, unitvecWa=0.00000, unitvecWb=0.00000, eff_stepsize=0.00000, dWa=-0.35891, dWb=0.28789, VdWa=0.00000, VdWb=0.00000, sqrt_SdWa=0.00000, sqrt_SdWb=0.00000
updates=421, Epoch=52, minibatch=4, loss=0.06055, Wa=1.0800, Wb=1.5428, unitvecWa=0.00000, unitvecWb=0.00000, eff_stepsize=0.00000, dWa=-0.81870, dWb=0.34585, VdWa=0.00000, VdWb=0.00000, sqrt_SdWa=0.00000, sqrt_SdWb=0.00000
updates=422, Epoch=52, minibatch=5, loss=0.06140, Wa=1.0807, Wb=1.5423, unitvecWa=0.00000, unitvecWb=0.00000, eff_stepsize=0.00000, dWa=-0.97022, dWb=0.28251, VdWa=0.00000, VdWb=0.00000, sqrt_SdWa=0.00000, sqrt_SdWb=0.00000
updates=423, Epoch=52, minibatch=6, loss=0.04902, Wa=1.0814, Wb=1.5419, unitvecWa=0.00000, unitvecWb=0.00000, eff_stepsize=0.00000, dWa=-0.14212, dWb=0.29867, VdWa=0.00000, VdWb=0.00000, sqrt_SdWa=0.00000, sqrt_SdWb=0.00000
updates=424, Epoch=52, minibatch=7, loss=0.05527, Wa=1.0820, Wb=1.5414, unitvecWa=0.00000, unitvecWb=0.00000, eff_stepsize=0.00000, dWa=-0.04860, dWb=0.33649, VdWa=0.00000, VdWb=0.00000, sqrt_SdWa=0.00000, sqrt_SdWb=0.00000
updates=425, Epoch=53, minibatch=0, loss=0.04601, Wa=1.0827, Wb=1.5409, unitvecWa=0.00000, unitvecWb=0.00000, eff_stepsize=0.00000, dWa=-0.03413, dWb=0.29769, VdWa=0.00000, VdWb=0.00000, sqrt_SdWa=0.00000, sqrt_SdWb=0.00000
updates=426, Epoch=53, minibatch=1, loss=0.06071, Wa=1.0832, Wb=1.5404, unitvecWa=0.00000, unitvecWb=0.00000, eff_stepsize=0.00000, dWa=-0.31892, dWb=0.34033, VdWa=0.00000, VdWb=0.00000, sqrt_SdWa=0.00000, sqrt_SdWb=0.00000
updates=427, Epoch=53, minibatch=2, loss=0.06306, Wa=1.0838, Wb=1.5399, unitvecWa=0.00000, unitvecWb=0.00000, eff_stepsize=0.00000, dWa=-0.33949, dWb=0.35565, VdWa=0.00000, VdWb=0.00000, sqrt_SdWa=0.00000, sqrt_SdWb=0.00000
updates=428, Epoch=53, minibatch=3, loss=0.06585, Wa=1.0843, Wb=1.5394, unitvecWa=0.00000, unitvecWb=0.00000, eff_stepsize=0.00000, dWa=-1.79630, dWb=0.34555, VdWa=0.00000, VdWb=0.00000, sqrt_SdWa=0.00000, sqrt_SdWb=0.00000
updates=429, Epoch=53, minibatch=4, loss=0.04035, Wa=1.0851, Wb=1.5389, unitvecWa=0.00000, unitvecWb=0.00000, eff_stepsize=0.00000, dWa=-0.04745, dWb=0.25772, VdWa=0.00000, VdWb=0.00000, sqrt_SdWa=0.00000, sqrt_SdWb=0.00000
updates=430, Epoch=53, minibatch=5, loss=0.05190, Wa=1.0858, Wb=1.5385, unitvecWa=0.00000, unitvecWb=0.00000, eff_stepsize=0.00000, dWa=-0.23316, dWb=0.28961, VdWa=0.00000, VdWb=0.00000, sqrt_SdWa=0.00000, sqrt_SdWb=0.00000
updates=431, Epoch=53, minibatch=6, loss=0.05416, Wa=1.0864, Wb=1.5380, unitvecWa=0.00000, unitvecWb=0.00000, eff_stepsize=0.00000, dWa=-0.22992, dWb=0.32088, VdWa=0.00000, VdWb=0.00000, sqrt_SdWa=0.00000, sqrt_SdWb=0.00000
updates=432, Epoch=53, minibatch=7, loss=0.05418, Wa=1.0870, Wb=1.5375, unitvecWa=0.00000, unitvecWb=0.00000, eff_stepsize=0.00000, dWa=-0.19281, dWb=0.32868, VdWa=0.00000, VdWb=0.00000, sqrt_SdWa=0.00000, sqrt_SdWb=0.00000
updates=433, Epoch=54, minibatch=0, loss=0.05705, Wa=1.0876, Wb=1.5370, unitvecWa=0.00000, unitvecWb=0.00000, eff_stepsize=0.00000, dWa=-0.31296, dWb=0.30341, VdWa=0.00000, VdWb=0.00000, sqrt_SdWa=0.00000, sqrt_SdWb=0.00000
updates=434, Epoch=54, minibatch=1, loss=0.05088, Wa=1.0882, Wb=1.5366, unitvecWa=0.00000, unitvecWb=0.00000, eff_stepsize=0.00000, dWa=-0.06613, dWb=0.33906, VdWa=0.00000, VdWb=0.00000, sqrt_SdWa=0.00000, sqrt_SdWb=0.00000
updates=435, Epoch=54, minibatch=2, loss=0.05369, Wa=1.0887, Wb=1.5361, unitvecWa=0.00000, unitvecWb=0.00000, eff_stepsize=0.00000, dWa=-0.30507, dWb=0.32075, VdWa=0.00000, VdWb=0.00000, sqrt_SdWa=0.00000, sqrt_SdWb=0.00000
updates=436, Epoch=54, minibatch=3, loss=0.05113, Wa=1.0893, Wb=1.5356, unitvecWa=0.00000, unitvecWb=0.00000, eff_stepsize=0.00000, dWa=-0.17059, dWb=0.31613, VdWa=0.00000, VdWb=0.00000, sqrt_SdWa=0.00000, sqrt_SdWb=0.00000
updates=437, Epoch=54, minibatch=4, loss=0.05670, Wa=1.0898, Wb=1.5351, unitvecWa=0.00000, unitvecWb=0.00000, eff_stepsize=0.00000, dWa=-0.77604, dWb=0.32705, VdWa=0.00000, VdWb=0.00000, sqrt_SdWa=0.00000, sqrt_SdWb=0.00000
updates=438, Epoch=54, minibatch=5, loss=0.05315, Wa=1.0903, Wb=1.5346, unitvecWa=0.00000, unitvecWb=0.00000, eff_stepsize=0.00000, dWa=-0.96577, dWb=0.25922, VdWa=0.00000, VdWb=0.00000, sqrt_SdWa=0.00000, sqrt_SdWb=0.00000
updates=439, Epoch=54, minibatch=6, loss=0.05198, Wa=1.0910, Wb=1.5342, unitvecWa=0.00000, unitvecWb=0.00000, eff_stepsize=0.00000, dWa=-0.12771, dWb=0.32403, VdWa=0.00000, VdWb=0.00000, sqrt_SdWa=0.00000, sqrt_SdWb=0.00000
updates=440, Epoch=54, minibatch=7, loss=0.05544, Wa=1.0916, Wb=1.5337, unitvecWa=0.00000, unitvecWb=0.00000, eff_stepsize=0.00000, dWa=-0.19748, dWb=0.31948, VdWa=0.00000, VdWb=0.00000, sqrt_SdWa=0.00000, sqrt_SdWb=0.00000
updates=441, Epoch=55, minibatch=0, loss=0.06216, Wa=1.0922, Wb=1.5332, unitvecWa=0.00000, unitvecWb=0.00000, eff_stepsize=0.00000, dWa=-0.59212, dWb=0.33541, VdWa=0.00000, VdWb=0.00000, sqrt_SdWa=0.00000, sqrt_SdWb=0.00000
updates=442, Epoch=55, minibatch=1, loss=0.04630, Wa=1.0928, Wb=1.5327, unitvecWa=0.00000, unitvecWb=0.00000, eff_stepsize=0.00000, dWa=-0.17672, dWb=0.27688, VdWa=0.00000, VdWb=0.00000, sqrt_SdWa=0.00000, sqrt_SdWb=0.00000
updates=443, Epoch=55, minibatch=2, loss=0.04877, Wa=1.0933, Wb=1.5323, unitvecWa=0.00000, unitvecWb=0.00000, eff_stepsize=0.00000, dWa=-0.18037, dWb=0.29108, VdWa=0.00000, VdWb=0.00000, sqrt_SdWa=0.00000, sqrt_SdWb=0.00000
updates=444, Epoch=55, minibatch=3, loss=0.05427, Wa=1.0939, Wb=1.5318, unitvecWa=0.00000, unitvecWb=0.00000, eff_stepsize=0.00000, dWa=-0.18321, dWb=0.32217, VdWa=0.00000, VdWb=0.00000, sqrt_SdWa=0.00000, sqrt_SdWb=0.00000
updates=445, Epoch=55, minibatch=4, loss=0.05129, Wa=1.0944, Wb=1.5313, unitvecWa=0.00000, unitvecWb=0.00000, eff_stepsize=0.00000, dWa=-0.36171, dWb=0.29507, VdWa=0.00000, VdWb=0.00000, sqrt_SdWa=0.00000, sqrt_SdWb=0.00000
updates=446, Epoch=55, minibatch=5, loss=0.04908, Wa=1.0949, Wb=1.5309, unitvecWa=0.00000, unitvecWb=0.00000, eff_stepsize=0.00000, dWa=-0.00664, dWb=0.34194, VdWa=0.00000, VdWb=0.00000, sqrt_SdWa=0.00000, sqrt_SdWb=0.00000
updates=447, Epoch=55, minibatch=6, loss=0.05272, Wa=1.0954, Wb=1.5304, unitvecWa=0.00000, unitvecWb=0.00000, eff_stepsize=0.00000, dWa=-0.01176, dWb=0.35118, VdWa=0.00000, VdWb=0.00000, sqrt_SdWa=0.00000, sqrt_SdWb=0.00000
updates=448, Epoch=55, minibatch=7, loss=0.04825, Wa=1.0958, Wb=1.5299, unitvecWa=0.00000, unitvecWb=0.00000, eff_stepsize=0.00000, dWa=-0.19881, dWb=0.29023, VdWa=0.00000, VdWb=0.00000, sqrt_SdWa=0.00000, sqrt_SdWb=0.00000
updates=449, Epoch=56, minibatch=0, loss=0.05588, Wa=1.0962, Wb=1.5295, unitvecWa=0.00000, unitvecWb=0.00000, eff_stepsize=0.00000, dWa=-0.38342, dWb=0.31700, VdWa=0.00000, VdWb=0.00000, sqrt_SdWa=0.00000, sqrt_SdWb=0.00000
updates=450, Epoch=56, minibatch=1, loss=0.05060, Wa=1.0966, Wb=1.5290, unitvecWa=0.00000, unitvecWb=0.00000, eff_stepsize=0.00000, dWa=-0.13295, dWb=0.31450, VdWa=0.00000, VdWb=0.00000, sqrt_SdWa=0.00000, sqrt_SdWb=0.00000
updates=451, Epoch=56, minibatch=2, loss=0.04828, Wa=1.0970, Wb=1.5285, unitvecWa=0.00000, unitvecWb=0.00000, eff_stepsize=0.00000, dWa=-0.00375, dWb=0.32275, VdWa=0.00000, VdWb=0.00000, sqrt_SdWa=0.00000, sqrt_SdWb=0.00000
updates=452, Epoch=56, minibatch=3, loss=0.05824, Wa=1.0974, Wb=1.5280, unitvecWa=0.00000, unitvecWb=0.00000, eff_stepsize=0.00000, dWa=-0.49486, dWb=0.31371, VdWa=0.00000, VdWb=0.00000, sqrt_SdWa=0.00000, sqrt_SdWb=0.00000
updates=453, Epoch=56, minibatch=4, loss=0.04728, Wa=1.0978, Wb=1.5276, unitvecWa=0.00000, unitvecWb=0.00000, eff_stepsize=0.00000, dWa=-0.11271, dWb=0.29682, VdWa=0.00000, VdWb=0.00000, sqrt_SdWa=0.00000, sqrt_SdWb=0.00000
updates=454, Epoch=56, minibatch=5, loss=0.04229, Wa=1.0982, Wb=1.5271, unitvecWa=0.00000, unitvecWb=0.00000, eff_stepsize=0.00000, dWa=-0.04631, dWb=0.29266, VdWa=0.00000, VdWb=0.00000, sqrt_SdWa=0.00000, sqrt_SdWb=0.00000
