SGD_Momentumresult
nsamples=512, batch_size=64, epoch=100, lr=0.012
initial Wa=0.10000000149011612, Wb=1.7999999523162842
updates=1, Epoch=0, minibatch=0, loss=0.26047, Wa=0.1000, Wb=1.8000, unitvecWa=0.00000, unitvecWb=0.00000, eff_stepsize=0.00000, dWa=-0.09704, dWb=0.88797, VdWa=0.00000, VdWb=0.00000, sqrt_SdWa=0.00000, sqrt_SdWb=0.00000
updates=365, Epoch=45, minibatch=4, loss=0.06695, Wa=3.6562, Wb=0.9965, unitvecWa=0.00000, unitvecWb=0.00000, eff_stepsize=0.00000, dWa=0.00513, dWb=-0.00648, VdWa=0.00000, VdWb=0.00000, sqrt_SdWa=0.00000, sqrt_SdWb=0.00000
updates=366, Epoch=45, minibatch=5, loss=0.08672, Wa=3.6556, Wb=0.9978, unitvecWa=0.00000, unitvecWb=0.00000, eff_stepsize=0.00000, dWa=0.00731, dWb=0.07489, VdWa=0.00000, VdWb=0.00000, sqrt_SdWa=0.00000, sqrt_SdWb=0.00000
updates=367, Epoch=45, minibatch=6, loss=0.09039, Wa=3.6550, Wb=0.9982, unitvecWa=0.00000, unitvecWb=0.00000, eff_stepsize=0.00000, dWa=0.00776, dWb=0.10732, VdWa=0.00000, VdWb=0.00000, sqrt_SdWa=0.00000, sqrt_SdWb=0.00000
updates=368, Epoch=45, minibatch=7, loss=0.05788, Wa=3.6543, Wb=0.9972, unitvecWa=0.00000, unitvecWb=0.00000, eff_stepsize=0.00000, dWa=0.00464, dWb=-0.00417, VdWa=0.00000, VdWb=0.00000, sqrt_SdWa=0.00000, sqrt_SdWb=0.00000
updates=369, Epoch=46, minibatch=0, loss=0.09048, Wa=3.6537, Wb=0.9964, unitvecWa=0.00000, unitvecWb=0.00000, eff_stepsize=0.00000, dWa=0.00652, dWb=-0.00149, VdWa=0.00000, VdWb=0.00000, sqrt_SdWa=0.00000, sqrt_SdWb=0.00000
updates=370, Epoch=46, minibatch=1, loss=0.06277, Wa=3.6530, Wb=0.9956, unitvecWa=0.00000, unitvecWb=0.00000, eff_stepsize=0.00000, dWa=0.00455, dWb=-0.01390, VdWa=0.00000, VdWb=0.00000, sqrt_SdWa=0.00000, sqrt_SdWb=0.00000
updates=371, Epoch=46, minibatch=2, loss=0.06031, Wa=3.6523, Wb=0.9951, unitvecWa=0.00000, unitvecWb=0.00000, eff_stepsize=0.00000, dWa=0.00541, dWb=0.03469, VdWa=0.00000, VdWb=0.00000, sqrt_SdWa=0.00000, sqrt_SdWb=0.00000
updates=372, Epoch=46, minibatch=3, loss=0.06444, Wa=3.6517, Wb=0.9943, unitvecWa=0.00000, unitvecWb=0.00000, eff_stepsize=0.00000, dWa=0.00513, dWb=0.00769, VdWa=0.00000, VdWb=0.00000, sqrt_SdWa=0.00000, sqrt_SdWb=0.00000
updates=373, Epoch=46, minibatch=4, loss=0.08311, Wa=3.6510, Wb=0.9934, unitvecWa=0.00000, unitvecWb=0.00000, eff_stepsize=0.00000, dWa=0.00672, dWb=0.03889, VdWa=0.00000, VdWb=0.00000, sqrt_SdWa=0.00000, sqrt_SdWb=0.00000
updates=374, Epoch=46, minibatch=5, loss=0.04814, Wa=3.6504, Wb=0.9922, unitvecWa=0.00000, unitvecWb=0.00000, eff_stepsize=0.00000, dWa=0.00323, dWb=-0.06379, VdWa=0.00000, VdWb=0.00000, sqrt_SdWa=0.00000, sqrt_SdWb=0.00000
updates=375, Epoch=46, minibatch=6, loss=0.09465, Wa=3.6497, Wb=0.9918, unitvecWa=0.00000, unitvecWb=0.00000, eff_stepsize=0.00000, dWa=0.00826, dWb=0.08378, VdWa=0.00000, VdWb=0.00000, sqrt_SdWa=0.00000, sqrt_SdWb=0.00000
updates=376, Epoch=46, minibatch=7, loss=0.05004, Wa=3.6491, Wb=0.9905, unitvecWa=0.00000, unitvecWb=0.00000, eff_stepsize=0.00000, dWa=0.00381, dWb=-0.03664, VdWa=0.00000, VdWb=0.00000, sqrt_SdWa=0.00000, sqrt_SdWb=0.00000
updates=377, Epoch=47, minibatch=0, loss=0.07614, Wa=3.6484, Wb=0.9897, unitvecWa=0.00000, unitvecWb=0.00000, eff_stepsize=0.00000, dWa=0.00661, dWb=0.06233, VdWa=0.00000, VdWb=0.00000, sqrt_SdWa=0.00000, sqrt_SdWb=0.00000
updates=378, Epoch=47, minibatch=1, loss=0.09056, Wa=3.6477, Wb=0.9883, unitvecWa=0.00000, unitvecWb=0.00000, eff_stepsize=0.00000, dWa=0.00791, dWb=0.09214, VdWa=0.00000, VdWb=0.00000, sqrt_SdWa=0.00000, sqrt_SdWb=0.00000
updates=379, Epoch=47, minibatch=2, loss=0.05572, Wa=3.6471, Wb=0.9859, unitvecWa=0.00000, unitvecWb=0.00000, eff_stepsize=0.00000, dWa=0.00246, dWb=-0.15439, VdWa=0.00000, VdWb=0.00000, sqrt_SdWa=0.00000, sqrt_SdWb=0.00000
updates=380, Epoch=47, minibatch=3, loss=0.08511, Wa=3.6464, Wb=0.9856, unitvecWa=0.00000, unitvecWb=0.00000, eff_stepsize=0.00000, dWa=0.00759, dWb=0.11414, VdWa=0.00000, VdWb=0.00000, sqrt_SdWa=0.00000, sqrt_SdWb=0.00000
updates=381, Epoch=47, minibatch=4, loss=0.07484, Wa=3.6457, Wb=0.9840, unitvecWa=0.00000, unitvecWb=0.00000, eff_stepsize=0.00000, dWa=0.00604, dWb=0.03640, VdWa=0.00000, VdWb=0.00000, sqrt_SdWa=0.00000, sqrt_SdWb=0.00000
updates=382, Epoch=47, minibatch=5, loss=0.06424, Wa=3.6450, Wb=0.9821, unitvecWa=0.00000, unitvecWb=0.00000, eff_stepsize=0.00000, dWa=0.00483, dWb=-0.03376, VdWa=0.00000, VdWb=0.00000, sqrt_SdWa=0.00000, sqrt_SdWb=0.00000
updates=383, Epoch=47, minibatch=6, loss=0.06025, Wa=3.6444, Wb=0.9807, unitvecWa=0.00000, unitvecWb=0.00000, eff_stepsize=0.00000, dWa=0.00413, dWb=-0.06821, VdWa=0.00000, VdWb=0.00000, sqrt_SdWa=0.00000, sqrt_SdWb=0.00000
updates=384, Epoch=47, minibatch=7, loss=0.04844, Wa=3.6437, Wb=0.9804, unitvecWa=0.00000, unitvecWb=0.00000, eff_stepsize=0.00000, dWa=0.00236, dWb=-0.14001, VdWa=0.00000, VdWb=0.00000, sqrt_SdWa=0.00000, sqrt_SdWb=0.00000
updates=385, Epoch=48, minibatch=0, loss=0.05664, Wa=3.6431, Wb=0.9817, unitvecWa=0.00000, unitvecWb=0.00000, eff_stepsize=0.00000, dWa=0.00407, dWb=-0.03468, VdWa=0.00000, VdWb=0.00000, sqrt_SdWa=0.00000, sqrt_SdWb=0.00000
updates=386, Epoch=48, minibatch=1, loss=0.07083, Wa=3.6425, Wb=0.9834, unitvecWa=0.00000, unitvecWb=0.00000, eff_stepsize=0.00000, dWa=0.00635, dWb=0.08686, VdWa=0.00000, VdWb=0.00000, sqrt_SdWa=0.00000, sqrt_SdWb=0.00000
updates=387, Epoch=48, minibatch=2, loss=0.07735, Wa=3.6419, Wb=0.9838, unitvecWa=0.00000, unitvecWb=0.00000, eff_stepsize=0.00000, dWa=0.00604, dWb=0.01332, VdWa=0.00000, VdWb=0.00000, sqrt_SdWa=0.00000, sqrt_SdWb=0.00000
updates=388, Epoch=48, minibatch=3, loss=0.07318, Wa=3.6412, Wb=0.9840, unitvecWa=0.00000, unitvecWb=0.00000, eff_stepsize=0.00000, dWa=0.00575, dWb=-0.00080, VdWa=0.00000, VdWb=0.00000, sqrt_SdWa=0.00000, sqrt_SdWb=0.00000
updates=389, Epoch=48, minibatch=4, loss=0.06150, Wa=3.6406, Wb=0.9842, unitvecWa=0.00000, unitvecWb=0.00000, eff_stepsize=0.00000, dWa=0.00435, dWb=-0.02785, VdWa=0.00000, VdWb=0.00000, sqrt_SdWa=0.00000, sqrt_SdWb=0.00000
updates=390, Epoch=48, minibatch=5, loss=0.07615, Wa=3.6400, Wb=0.9847, unitvecWa=0.00000, unitvecWb=0.00000, eff_stepsize=0.00000, dWa=0.00499, dWb=-0.07473, VdWa=0.00000, VdWb=0.00000, sqrt_SdWa=0.00000, sqrt_SdWb=0.00000
updates=391, Epoch=48, minibatch=6, loss=0.06377, Wa=3.6393, Wb=0.9861, unitvecWa=0.00000, unitvecWb=0.00000, eff_stepsize=0.00000, dWa=0.00446, dWb=-0.05625, VdWa=0.00000, VdWb=0.00000, sqrt_SdWa=0.00000, sqrt_SdWb=0.00000
updates=392, Epoch=48, minibatch=7, loss=0.07411, Wa=3.6387, Wb=0.9880, unitvecWa=0.00000, unitvecWb=0.00000, eff_stepsize=0.00000, dWa=0.00597, dWb=0.00063, VdWa=0.00000, VdWb=0.00000, sqrt_SdWa=0.00000, sqrt_SdWb=0.00000
updates=393, Epoch=49, minibatch=0, loss=0.08496, Wa=3.6381, Wb=0.9897, unitvecWa=0.00000, unitvecWb=0.00000, eff_stepsize=0.00000, dWa=0.00578, dWb=-0.03531, VdWa=0.00000, VdWb=0.00000, sqrt_SdWa=0.00000, sqrt_SdWb=0.00000
updates=394, Epoch=49, minibatch=1, loss=0.08508, Wa=3.6375, Wb=0.9917, unitvecWa=0.00000, unitvecWb=0.00000, eff_stepsize=0.00000, dWa=0.00743, dWb=0.09603, VdWa=0.00000, VdWb=0.00000, sqrt_SdWa=0.00000, sqrt_SdWb=0.00000
updates=395, Epoch=49, minibatch=2, loss=0.05081, Wa=3.6368, Wb=0.9923, unitvecWa=0.00000, unitvecWb=0.00000, eff_stepsize=0.00000, dWa=0.00449, dWb=0.00217, VdWa=0.00000, VdWb=0.00000, sqrt_SdWa=0.00000, sqrt_SdWb=0.00000
updates=396, Epoch=49, minibatch=3, loss=0.06748, Wa=3.6362, Wb=0.9928, unitvecWa=0.00000, unitvecWb=0.00000, eff_stepsize=0.00000, dWa=0.00503, dWb=-0.03149, VdWa=0.00000, VdWb=0.00000, sqrt_SdWa=0.00000, sqrt_SdWb=0.00000
updates=397, Epoch=49, minibatch=4, loss=0.06140, Wa=3.6355, Wb=0.9937, unitvecWa=0.00000, unitvecWb=0.00000, eff_stepsize=0.00000, dWa=0.00549, dWb=0.04423, VdWa=0.00000, VdWb=0.00000, sqrt_SdWa=0.00000, sqrt_SdWb=0.00000
updates=398, Epoch=49, minibatch=5, loss=0.05362, Wa=3.6349, Wb=0.9939, unitvecWa=0.00000, unitvecWb=0.00000, eff_stepsize=0.00000, dWa=0.00364, dWb=-0.06554, VdWa=0.00000, VdWb=0.00000, sqrt_SdWa=0.00000, sqrt_SdWb=0.00000
updates=399, Epoch=49, minibatch=6, loss=0.08690, Wa=3.6343, Wb=0.9949, unitvecWa=0.00000, unitvecWb=0.00000, eff_stepsize=0.00000, dWa=0.00725, dWb=0.04826, VdWa=0.00000, VdWb=0.00000, sqrt_SdWa=0.00000, sqrt_SdWb=0.00000
updates=400, Epoch=49, minibatch=7, loss=0.06295, Wa=3.6336, Wb=0.9952, unitvecWa=0.00000, unitvecWb=0.00000, eff_stepsize=0.00000, dWa=0.00491, dWb=-0.02183, VdWa=0.00000, VdWb=0.00000, sqrt_SdWa=0.00000, sqrt_SdWb=0.00000
updates=401, Epoch=50, minibatch=0, loss=0.07380, Wa=3.6330, Wb=0.9958, unitvecWa=0.00000, unitvecWb=0.00000, eff_stepsize=0.00000, dWa=0.00597, dWb=0.02413, VdWa=0.00000, VdWb=0.00000, sqrt_SdWa=0.00000, sqrt_SdWb=0.00000
updates=402, Epoch=50, minibatch=1, loss=0.05002, Wa=3.6323, Wb=0.9960, unitvecWa=0.00000, unitvecWb=0.00000, eff_stepsize=0.00000, dWa=0.00364, dWb=-0.04454, VdWa=0.00000, VdWb=0.00000, sqrt_SdWa=0.00000, sqrt_SdWb=0.00000
updates=403, Epoch=50, minibatch=2, loss=0.06822, Wa=3.6317, Wb=0.9967, unitvecWa=0.00000, unitvecWb=0.00000, eff_stepsize=0.00000, dWa=0.00654, dWb=0.07827, VdWa=0.00000, VdWb=0.00000, sqrt_SdWa=0.00000, sqrt_SdWb=0.00000
updates=404, Epoch=50, minibatch=3, loss=0.05903, Wa=3.6311, Wb=0.9964, unitvecWa=0.00000, unitvecWb=0.00000, eff_stepsize=0.00000, dWa=0.00508, dWb=0.00446, VdWa=0.00000, VdWb=0.00000, sqrt_SdWa=0.00000, sqrt_SdWb=0.00000
updates=405, Epoch=50, minibatch=4, loss=0.08072, Wa=3.6304, Wb=0.9961, unitvecWa=0.00000, unitvecWb=0.00000, eff_stepsize=0.00000, dWa=0.00722, dWb=0.08672, VdWa=0.00000, VdWb=0.00000, sqrt_SdWa=0.00000, sqrt_SdWb=0.00000
updates=406, Epoch=50, minibatch=5, loss=0.09337, Wa=3.6298, Wb=0.9948, unitvecWa=0.00000, unitvecWb=0.00000, eff_stepsize=0.00000, dWa=0.00804, dWb=0.09903, VdWa=0.00000, VdWb=0.00000, sqrt_SdWa=0.00000, sqrt_SdWb=0.00000
updates=407, Epoch=50, minibatch=6, loss=0.06594, Wa=3.6291, Wb=0.9924, unitvecWa=0.00000, unitvecWb=0.00000, eff_stepsize=0.00000, dWa=0.00505, dWb=-0.04022, VdWa=0.00000, VdWb=0.00000, sqrt_SdWa=0.00000, sqrt_SdWb=0.00000
updates=408, Epoch=50, minibatch=7, loss=0.06286, Wa=3.6284, Wb=0.9907, unitvecWa=0.00000, unitvecWb=0.00000, eff_stepsize=0.00000, dWa=0.00312, dWb=-0.14459, VdWa=0.00000, VdWb=0.00000, sqrt_SdWa=0.00000, sqrt_SdWb=0.00000
updates=409, Epoch=51, minibatch=0, loss=0.08719, Wa=3.6277, Wb=0.9910, unitvecWa=0.00000, unitvecWb=0.00000, eff_stepsize=0.00000, dWa=0.00787, dWb=0.08631, VdWa=0.00000, VdWb=0.00000, sqrt_SdWa=0.00000, sqrt_SdWb=0.00000
updates=410, Epoch=51, minibatch=1, loss=0.06536, Wa=3.6270, Wb=0.9902, unitvecWa=0.00000, unitvecWb=0.00000, eff_stepsize=0.00000, dWa=0.00491, dWb=-0.00393, VdWa=0.00000, VdWb=0.00000, sqrt_SdWa=0.00000, sqrt_SdWb=0.00000
updates=411, Epoch=51, minibatch=2, loss=0.05536, Wa=3.6264, Wb=0.9895, unitvecWa=0.00000, unitvecWb=0.00000, eff_stepsize=0.00000, dWa=0.00397, dWb=-0.06175, VdWa=0.00000, VdWb=0.00000, sqrt_SdWa=0.00000, sqrt_SdWb=0.00000
updates=412, Epoch=51, minibatch=3, loss=0.05402, Wa=3.6257, Wb=0.9896, unitvecWa=0.00000, unitvecWb=0.00000, eff_stepsize=0.00000, dWa=0.00438, dWb=-0.01579, VdWa=0.00000, VdWb=0.00000, sqrt_SdWa=0.00000, sqrt_SdWb=0.00000
updates=413, Epoch=51, minibatch=4, loss=0.09108, Wa=3.6251, Wb=0.9899, unitvecWa=0.00000, unitvecWb=0.00000, eff_stepsize=0.00000, dWa=0.00765, dWb=0.05537, VdWa=0.00000, VdWb=0.00000, sqrt_SdWa=0.00000, sqrt_SdWb=0.00000
updates=414, Epoch=51, minibatch=5, loss=0.05513, Wa=3.6244, Wb=0.9895, unitvecWa=0.00000, unitvecWb=0.00000, eff_stepsize=0.00000, dWa=0.00349, dWb=-0.09773, VdWa=0.00000, VdWb=0.00000, sqrt_SdWa=0.00000, sqrt_SdWb=0.00000
updates=415, Epoch=51, minibatch=6, loss=0.07632, Wa=3.6238, Wb=0.9903, unitvecWa=0.00000, unitvecWb=0.00000, eff_stepsize=0.00000, dWa=0.00619, dWb=0.04360, VdWa=0.00000, VdWb=0.00000, sqrt_SdWa=0.00000, sqrt_SdWb=0.00000
updates=416, Epoch=51, minibatch=7, loss=0.06842, Wa=3.6231, Wb=0.9905, unitvecWa=0.00000, unitvecWb=0.00000, eff_stepsize=0.00000, dWa=0.00526, dWb=-0.01786, VdWa=0.00000, VdWb=0.00000, sqrt_SdWa=0.00000, sqrt_SdWb=0.00000
updates=417, Epoch=52, minibatch=0, loss=0.07235, Wa=3.6225, Wb=0.9909, unitvecWa=0.00000, unitvecWb=0.00000, eff_stepsize=0.00000, dWa=0.00542, dWb=-0.01373, VdWa=0.00000, VdWb=0.00000, sqrt_SdWa=0.00000, sqrt_SdWb=0.00000
updates=418, Epoch=52, minibatch=1, loss=0.09247, Wa=3.6218, Wb=0.9914, unitvecWa=0.00000, unitvecWb=0.00000, eff_stepsize=0.00000, dWa=0.00773, dWb=0.07861, VdWa=0.00000, VdWb=0.00000, sqrt_SdWa=0.00000, sqrt_SdWb=0.00000
updates=419, Epoch=52, minibatch=2, loss=0.05081, Wa=3.6211, Wb=0.9910, unitvecWa=0.00000, unitvecWb=0.00000, eff_stepsize=0.00000, dWa=0.00295, dWb=-0.12719, VdWa=0.00000, VdWb=0.00000, sqrt_SdWa=0.00000, sqrt_SdWb=0.00000
updates=420, Epoch=52, minibatch=3, loss=0.07430, Wa=3.6205, Wb=0.9921, unitvecWa=0.00000, unitvecWb=0.00000, eff_stepsize=0.00000, dWa=0.00687, dWb=0.07404, VdWa=0.00000, VdWb=0.00000, sqrt_SdWa=0.00000, sqrt_SdWb=0.00000
updates=421, Epoch=52, minibatch=4, loss=0.06734, Wa=3.6198, Wb=0.9922, unitvecWa=0.00000, unitvecWb=0.00000, eff_stepsize=0.00000, dWa=0.00517, dWb=-0.02273, VdWa=0.00000, VdWb=0.00000, sqrt_SdWa=0.00000, sqrt_SdWb=0.00000
updates=422, Epoch=52, minibatch=5, loss=0.05951, Wa=3.6192, Wb=0.9926, unitvecWa=0.00000, unitvecWb=0.00000, eff_stepsize=0.00000, dWa=0.00542, dWb=0.02767, VdWa=0.00000, VdWb=0.00000, sqrt_SdWa=0.00000, sqrt_SdWb=0.00000
updates=423, Epoch=52, minibatch=6, loss=0.06434, Wa=3.6185, Wb=0.9926, unitvecWa=0.00000, unitvecWb=0.00000, eff_stepsize=0.00000, dWa=0.00485, dWb=-0.02591, VdWa=0.00000, VdWb=0.00000, sqrt_SdWa=0.00000, sqrt_SdWb=0.00000
updates=424, Epoch=52, minibatch=7, loss=0.07149, Wa=3.6178, Wb=0.9929, unitvecWa=0.00000, unitvecWb=0.00000, eff_stepsize=0.00000, dWa=0.00592, dWb=0.02548, VdWa=0.00000, VdWb=0.00000, sqrt_SdWa=0.00000, sqrt_SdWb=0.00000
updates=425, Epoch=53, minibatch=0, loss=0.04694, Wa=3.6172, Wb=0.9928, unitvecWa=0.00000, unitvecWb=0.00000, eff_stepsize=0.00000, dWa=0.00293, dWb=-0.08093, VdWa=0.00000, VdWb=0.00000, sqrt_SdWa=0.00000, sqrt_SdWb=0.00000
updates=426, Epoch=53, minibatch=1, loss=0.06968, Wa=3.6166, Wb=0.9938, unitvecWa=0.00000, unitvecWb=0.00000, eff_stepsize=0.00000, dWa=0.00578, dWb=-0.00559, VdWa=0.00000, VdWb=0.00000, sqrt_SdWa=0.00000, sqrt_SdWb=0.00000
updates=427, Epoch=53, minibatch=2, loss=0.06707, Wa=3.6159, Wb=0.9947, unitvecWa=0.00000, unitvecWb=0.00000, eff_stepsize=0.00000, dWa=0.00491, dWb=-0.05719, VdWa=0.00000, VdWb=0.00000, sqrt_SdWa=0.00000, sqrt_SdWb=0.00000
updates=428, Epoch=53, minibatch=3, loss=0.08747, Wa=3.6153, Wb=0.9962, unitvecWa=0.00000, unitvecWb=0.00000, eff_stepsize=0.00000, dWa=0.00723, dWb=0.05386, VdWa=0.00000, VdWb=0.00000, sqrt_SdWa=0.00000, sqrt_SdWb=0.00000
updates=429, Epoch=53, minibatch=4, loss=0.08987, Wa=3.6146, Wb=0.9969, unitvecWa=0.00000, unitvecWb=0.00000, eff_stepsize=0.00000, dWa=0.00916, dWb=0.18411, VdWa=0.00000, VdWb=0.00000, sqrt_SdWa=0.00000, sqrt_SdWb=0.00000
updates=430, Epoch=53, minibatch=5, loss=0.07789, Wa=3.6140, Wb=0.9954, unitvecWa=0.00000, unitvecWb=0.00000, eff_stepsize=0.00000, dWa=0.00702, dWb=0.07659, VdWa=0.00000, VdWb=0.00000, sqrt_SdWa=0.00000, sqrt_SdWb=0.00000
updates=431, Epoch=53, minibatch=6, loss=0.05929, Wa=3.6132, Wb=0.9930, unitvecWa=0.00000, unitvecWb=0.00000, eff_stepsize=0.00000, dWa=0.00432, dWb=-0.03526, VdWa=0.00000, VdWb=0.00000, sqrt_SdWa=0.00000, sqrt_SdWb=0.00000
updates=432, Epoch=53, minibatch=7, loss=0.05514, Wa=3.6125, Wb=0.9914, unitvecWa=0.00000, unitvecWb=0.00000, eff_stepsize=0.00000, dWa=0.00373, dWb=-0.08475, VdWa=0.00000, VdWb=0.00000, sqrt_SdWa=0.00000, sqrt_SdWb=0.00000
updates=433, Epoch=54, minibatch=0, loss=0.06312, Wa=3.6119, Wb=0.9909, unitvecWa=0.00000, unitvecWb=0.00000, eff_stepsize=0.00000, dWa=0.00563, dWb=0.02210, VdWa=0.00000, VdWb=0.00000, sqrt_SdWa=0.00000, sqrt_SdWb=0.00000
updates=434, Epoch=54, minibatch=1, loss=0.07837, Wa=3.6112, Wb=0.9902, unitvecWa=0.00000, unitvecWb=0.00000, eff_stepsize=0.00000, dWa=0.00638, dWb=0.01339, VdWa=0.00000, VdWb=0.00000, sqrt_SdWa=0.00000, sqrt_SdWb=0.00000
updates=435, Epoch=54, minibatch=2, loss=0.06869, Wa=3.6105, Wb=0.9894, unitvecWa=0.00000, unitvecWb=0.00000, eff_stepsize=0.00000, dWa=0.00554, dWb=-0.00125, VdWa=0.00000, VdWb=0.00000, sqrt_SdWa=0.00000, sqrt_SdWb=0.00000
updates=436, Epoch=54, minibatch=3, loss=0.06487, Wa=3.6099, Wb=0.9887, unitvecWa=0.00000, unitvecWb=0.00000, eff_stepsize=0.00000, dWa=0.00499, dWb=-0.02289, VdWa=0.00000, VdWb=0.00000, sqrt_SdWa=0.00000, sqrt_SdWb=0.00000
updates=437, Epoch=54, minibatch=4, loss=0.04813, Wa=3.6092, Wb=0.9883, unitvecWa=0.00000, unitvecWb=0.00000, eff_stepsize=0.00000, dWa=0.00257, dWb=-0.12769, VdWa=0.00000, VdWb=0.00000, sqrt_SdWa=0.00000, sqrt_SdWb=0.00000
updates=438, Epoch=54, minibatch=5, loss=0.08653, Wa=3.6086, Wb=0.9895, unitvecWa=0.00000, unitvecWb=0.00000, eff_stepsize=0.00000, dWa=0.00825, dWb=0.11017, VdWa=0.00000, VdWb=0.00000, sqrt_SdWa=0.00000, sqrt_SdWb=0.00000
updates=439, Epoch=54, minibatch=6, loss=0.04119, Wa=3.6079, Wb=0.9893, unitvecWa=0.00000, unitvecWb=0.00000, eff_stepsize=0.00000, dWa=0.00229, dWb=-0.11434, VdWa=0.00000, VdWb=0.00000, sqrt_SdWa=0.00000, sqrt_SdWb=0.00000
updates=440, Epoch=54, minibatch=7, loss=0.10143, Wa=3.6073, Wb=0.9905, unitvecWa=0.00000, unitvecWb=0.00000, eff_stepsize=0.00000, dWa=0.00853, dWb=0.09839, VdWa=0.00000, VdWb=0.00000, sqrt_SdWa=0.00000, sqrt_SdWb=0.00000
updates=441, Epoch=55, minibatch=0, loss=0.06029, Wa=3.6066, Wb=0.9904, unitvecWa=0.00000, unitvecWb=0.00000, eff_stepsize=0.00000, dWa=0.00471, dWb=-0.04638, VdWa=0.00000, VdWb=0.00000, sqrt_SdWa=0.00000, sqrt_SdWb=0.00000
updates=442, Epoch=55, minibatch=1, loss=0.06748, Wa=3.6059, Wb=0.9908, unitvecWa=0.00000, unitvecWb=0.00000, eff_stepsize=0.00000, dWa=0.00591, dWb=0.02924, VdWa=0.00000, VdWb=0.00000, sqrt_SdWa=0.00000, sqrt_SdWb=0.00000
updates=443, Epoch=55, minibatch=2, loss=0.06090, Wa=3.6053, Wb=0.9908, unitvecWa=0.00000, unitvecWb=0.00000, eff_stepsize=0.00000, dWa=0.00491, dWb=-0.01957, VdWa=0.00000, VdWb=0.00000, sqrt_SdWa=0.00000, sqrt_SdWb=0.00000
updates=444, Epoch=55, minibatch=3, loss=0.07690, Wa=3.6046, Wb=0.9911, unitvecWa=0.00000, unitvecWb=0.00000, eff_stepsize=0.00000, dWa=0.00629, dWb=0.01835, VdWa=0.00000, VdWb=0.00000, sqrt_SdWa=0.00000, sqrt_SdWb=0.00000
updates=445, Epoch=55, minibatch=4, loss=0.07525, Wa=3.6039, Wb=0.9911, unitvecWa=0.00000, unitvecWb=0.00000, eff_stepsize=0.00000, dWa=0.00651, dWb=0.04566, VdWa=0.00000, VdWb=0.00000, sqrt_SdWa=0.00000, sqrt_SdWb=0.00000
updates=446, Epoch=55, minibatch=5, loss=0.06605, Wa=3.6033, Wb=0.9906, unitvecWa=0.00000, unitvecWb=0.00000, eff_stepsize=0.00000, dWa=0.00442, dWb=-0.05310, VdWa=0.00000, VdWb=0.00000, sqrt_SdWa=0.00000, sqrt_SdWb=0.00000
updates=447, Epoch=55, minibatch=6, loss=0.09293, Wa=3.6026, Wb=0.9908, unitvecWa=0.00000, unitvecWb=0.00000, eff_stepsize=0.00000, dWa=0.00761, dWb=0.04706, VdWa=0.00000, VdWb=0.00000, sqrt_SdWa=0.00000, sqrt_SdWb=0.00000
updates=448, Epoch=55, minibatch=7, loss=0.05203, Wa=3.6019, Wb=0.9904, unitvecWa=0.00000, unitvecWb=0.00000, eff_stepsize=0.00000, dWa=0.00423, dWb=-0.02710, VdWa=0.00000, VdWb=0.00000, sqrt_SdWa=0.00000, sqrt_SdWb=0.00000
updates=449, Epoch=56, minibatch=0, loss=0.05593, Wa=3.6012, Wb=0.9903, unitvecWa=0.00000, unitvecWb=0.00000, eff_stepsize=0.00000, dWa=0.00455, dWb=-0.02176, VdWa=0.00000, VdWb=0.00000, sqrt_SdWa=0.00000, sqrt_SdWb=0.00000
updates=450, Epoch=56, minibatch=1, loss=0.07591, Wa=3.6006, Wb=0.9905, unitvecWa=0.00000, unitvecWb=0.00000, eff_stepsize=0.00000, dWa=0.00558, dWb=-0.02562, VdWa=0.00000, VdWb=0.00000, sqrt_SdWa=0.00000, sqrt_SdWb=0.00000
updates=451, Epoch=56, minibatch=2, loss=0.05475, Wa=3.5999, Wb=0.9910, unitvecWa=0.00000, unitvecWb=0.00000, eff_stepsize=0.00000, dWa=0.00356, dWb=-0.08238, VdWa=0.00000, VdWb=0.00000, sqrt_SdWa=0.00000, sqrt_SdWb=0.00000
updates=452, Epoch=56, minibatch=3, loss=0.05797, Wa=3.5993, Wb=0.9925, unitvecWa=0.00000, unitvecWb=0.00000, eff_stepsize=0.00000, dWa=0.00525, dWb=0.00917, VdWa=0.00000, VdWb=0.00000, sqrt_SdWa=0.00000, sqrt_SdWb=0.00000
updates=453, Epoch=56, minibatch=4, loss=0.07488, Wa=3.5987, Wb=0.9936, unitvecWa=0.00000, unitvecWb=0.00000, eff_stepsize=0.00000, dWa=0.00687, dWb=0.05586, VdWa=0.00000, VdWb=0.00000, sqrt_SdWa=0.00000, sqrt_SdWb=0.00000
updates=454, Epoch=56, minibatch=5, loss=0.07678, Wa=3.5980, Wb=0.9940, unitvecWa=0.00000, unitvecWb=0.00000, eff_stepsize=0.00000, dWa=0.00634, dWb=0.02813, VdWa=0.00000, VdWb=0.00000, sqrt_SdWa=0.00000, sqrt_SdWb=0.00000
updates=455, Epoch=56, minibatch=6, loss=0.08066, Wa=3.5973, Wb=0.9941, unitvecWa=0.00000, unitvecWb=0.00000, eff_stepsize=0.00000, dWa=0.00695, dWb=0.02926, VdWa=0.00000, VdWb=0.00000, sqrt_SdWa=0.00000, sqrt_SdWb=0.00000
